LATITUDE,LONGITUDE,OBSERVATION DATE
7013286.245761706,-11838342.40382919,43230
6345210.957811418,-11786293.573283214,43230
6253191.013241788,-11641822.626062045,43230
6264601.386504686,-12090402.205902169,43231
6482701.68343885,-12406513.36885431,43231
6811204.138942168,-11879176.371358544,43231
6241723.134679962,-12488917.100335835,43231
6578769.9503300795,-11893557.613392593,43231
6271677.237183181,-11768168.229518978,43231
7013286.245761706,-11838342.40382919,43231
6277066.686206019,-12093389.485623637,43232
6496246.941999225,-12380099.418091154,43232
6811204.138942168,-11879176.371358544,43232
6197523.231879713,-12449365.732390271,43232
6578769.9503300795,-11893557.613392593,43232
6271677.2371831825,-11768168.22951898,43232
7013286.245761706,-11838342.40382919,43232
6257458.387205087,-12078743.252997603,43233
6497167.420353452,-12364812.127311982,43233
6785373.845864036,-11925563.059613328,43233
6270469.575133828,-11653780.330755243,43233
6519159.4908732595,-11868780.109999878,43233
6197523.231879713,-12449365.732390271,43233
6491228.398948965,-11412643.06779394,43233
6250865.219537721,-12086098.026302563,43234
6456783.490575036,-12330015.212427687,43234
6837452.053344736,-11918541.671584737,43234
6270469.575133828,-11653780.330755243,43234
6425345.1384726325,-11835308.277005143,43234
6491228.398948965,-11412643.06779394,43234
6454421.752727013,-12393207.985426405,43235
6187554.446893415,-12007653.223191543,43235
6403717.042087133,-11658967.403433446,43235
6510985.2724774685,-11332547.670028862,43235
5978194.919184474,-11566037.977616787,43235
6878141.677025177,-11979061.23855758,43235
6036931.88242754,-11270766.566021048,43235
6497327.369951769,-12423011.958669862,43236
6171797.465774902,-12007240.05484973,43236
6466681.259535846,-11428273.264951011,43236
6422476.94152774,-11837452.441606797,43236
6878141.677025177,-11979061.23855758,43236
5838441.5945265,-11525064.606703468,43236
7053707.506481345,-12526484.675176492,43236
6501541.098529038,-12435785.287944447,43237
6174952.2001296915,-12011456.523948414,43237
6442405.065407796,-11445556.394514661,43237
6435666.264623072,-11729590.45701605,43237
6854512.376323569,-12034269.015689649,43237
5880398.324805382,-12223349.545658013,43237
5838441.5945265,-11525064.606703468,43237
7053707.506481345,-12526484.675176492,43237
6949029.579130002,-11813437.907161381,43237
6500791.407663397,-12441727.605911871,43238
6267217.233650519,-12105799.196041297,43238
6431530.334401852,-11325727.796792887,43238
6455747.14082889,-11654513.473500308,43238
6917325.604530154,-11936334.491413767,43238
5880398.324805382,-12223349.545658013,43238
5783386.330938264,-11498426.847010756,43238
7053707.506481345,-12526484.675176492,43238
6496535.043073664,-12443065.360986607,43239
6111318.681863392,-12014841.610514076,43239
6376479.967386597,-11375697.984124502,43239
7011545.446840032,-11789432.704999942,43239
5907022.585256565,-11519434.621601272,43239
7053707.506481345,-12526484.675176492,43239
6516718.068218949,-11872857.123269137,43239
6508466.009749905,-12460164.677603383,43240
6093872.228094675,-12056814.283005385,43240
6358153.616671851,-11405429.905110123,43240
6050364.124938682,-12484394.92784419,43240
5907022.585256565,-11519434.621601272,43240
7074061.314550062,-11765427.502838502,43240
7053707.506481345,-12526484.675176492,43240
6516718.068218949,-11872857.123269137,43240
6486012.07655073,-12453814.38624336,43241
6075509.294747777,-12037993.059449906,43241
6256919.603838821,-11572945.842250345,43241
5930017.73014714,-11506962.836696733,43241
6521684.3526596,-11879166.700875351,43241
7074061.314550062,-11765427.502838502,43241
7053707.506481345,-12526484.675176492,43241
6220388.74587217,-11785817.47064381,43242
6411838.794432579,-12433610.27070856,43242
7074061.314550062,-11765427.502838502,43242
6275120.596859618,-11839342.786016356,43243
6367254.784417693,-12409321.023292363,43243
5930827.745477984,-10909501.678584466,43243
6269676.97969957,-11822566.757959435,43244
6331859.367542018,-12276575.485018017,43244
5927377.321155939,-12193261.925779102,43244
5930827.745477984,-10909501.678584466,43244
6275718.9100162275,-11824804.646072114,43245
6497002.347069767,-12376504.889469545,43245
5930827.745477984,-10909501.678584466,43245
6287456.781097995,-11792628.198497726,43246
6128251.568731778,-12087808.165634487,43246
6418330.036801494,-12304960.608024916,43246
5930827.745477984,-10909501.678584466,43246
6297838.892739645,-11872657.73672663,43247
6681795.734873215,-11944849.088351808,43247
6442601.783654718,-12311139.59694096,43247
5930827.745477984,-10909501.678584466,43247
6307604.51699249,-11896854.496766414,43248
6421150.915888153,-12254639.373634385,43248
6683504.144689093,-11957066.711436864,43248
6296846.257099332,-11920906.439234411,43249
6416234.74680131,-12330150.26009468,43249
6738798.016461319,-11990539.348993097,43249
5894573.337367065,-12237147.316387786,43249
6301244.556836354,-11937237.350535179,43250
6422495.663348275,-12308535.819384178,43250
6736792.996886664,-11982389.871518927,43250
6352311.402128599,-11221782.79520262,43250
6318765.633778991,-11916081.154450936,43251
6646447.225748648,-12058458.653573712,43251
5894421.2154996395,-12195029.20882493,43251
6480479.611769725,-12023100.96665153,43252
6353858.81156017,-11515637.144134857,43252
6418458.86556923,-12240656.36799795,43253
6321280.262407284,-11357424.250166034,43253
6345810.23017822,-11831976.255544527,43253
6438306.143962871,-12271592.17047205,43254
6378412.80650827,-11449460.813561687,43254
6555233.992133218,-11780783.749686195,43254
6958713.751090437,-12255438.13026698,43254
6407663.312035401,-12246838.48698297,43255
6362957.027178489,-11474836.093698042,43255
6582190.702661287,-11777545.512545973,43255
6959235.85115209,-12248104.444514927,43255
5942321.400300625,-11094869.9744123,43255
6370611.04908563,-12220352.30487742,43256
6353644.99040391,-11651824.936118262,43256
5942321.400300625,-11094869.9744123,43256
6293801.607006371,-12013702.000385497,43257
6309191.344394388,-11486398.128941122,43257
7101365.137087383,-12158806.026222263,43257
7105628.786865236,-12540820.688631523,43257
6308367.670236965,-11729437.585910106,43258
6178506.657319618,-12075511.039125,43258
7101365.137087383,-12158806.026222263,43258
7105628.786865236,-12540820.688631523,43258
6283387.740854971,-11955159.223151134,43259
6336851.703241957,-11557180.267720846,43259
5854413.686565742,-12216416.590035304,43259
7101365.137087383,-12158806.026222263,43259
7105628.786865236,-12540820.688631523,43259
6240932.800143061,-11982684.409220343,43260
6317602.259176295,-11523189.29621333,43260
6600894.150375197,-11902419.287139468,43260
7105628.786865236,-12540820.688631523,43260
5766913.245050796,-12183109.197264709,43260
6292195.686383833,-11934305.466692552,43261
6371197.538403633,-11573223.509371743,43261
5951368.781314377,-11104198.989308089,43261
7105628.786865236,-12540820.688631523,43261
6325543.167507415,-11812956.633484263,43262
6351670.301129667,-11373618.271568349,43262
6436857.621852619,-12375681.364044484,43262
7105628.786865236,-12540820.688631523,43262
6339670.236415377,-11327180.41545419,43263
6607712.174739291,-12498591.470593471,43263
6708985.3964402145,-11862382.896742983,43263
6342790.943720806,-11899141.973969575,43263
6332538.415865773,-11293195.10194136,43264
6632072.854476025,-12485430.711984888,43264
6429914.192609226,-11708378.036690844,43264
6248482.853158343,-12011214.083614837,43264
5880398.324805382,-12223349.545658011,43264
6306477.150537551,-11246098.413041573,43265
6660987.311230739,-11950962.357171943,43265
6578257.476774131,-12282803.586213144,43265
6478553.725759521,-11632207.399151396,43265
5880398.324805382,-12223349.545658011,43265
6358714.902262058,-11317376.686295832,43266
6671264.792246826,-11945511.23396838,43266
6616004.73736176,-12534635.510092443,43266
5880398.324805382,-12223349.545658011,43266
6344125.734758715,-11274437.845330313,43267
6640988.327388567,-11941919.296981134,43267
6564783.022227398,-12373467.14745668,43267
5880398.324805382,-12223349.545658011,43267
6576115.021902164,-11974292.755163293,43268
6386686.323064148,-11518065.056388054,43268
6767471.042202103,-12391242.21458445,43268
5880398.324805382,-12223349.545658011,43268
6526146.118825928,-12005478.442130586,43269
6350106.727879267,-11392875.711446734,43269
5880398.324805382,-12223349.545658011,43269
6543782.971640021,-11915064.750761831,43270
6453943.754028455,-11486549.498339556,43270
7052080.235413279,-12551265.796452656,43270
5946388.535438512,-11095357.47214768,43270
6381169.248948123,-11988285.934591461,43271
6635059.426123467,-11838310.930730091,43271
6458356.194106748,-11485252.702054698,43271
5946388.535438512,-11095357.47214768,43271
5926574.540787706,-11418064.905856924,43271
6381169.248948124,-11988285.934591465,43272
6623481.292987161,-11835833.496530639,43272
6417334.64567266,-11365742.513228295,43272
5788456.946261823,-12157633.052747771,43272
5946388.535438512,-11095357.47214768,43272
5926574.540787706,-11418064.905856924,43272
6352584.209573119,-11949833.963531775,43273
6442392.645732422,-11526578.100388635,43273
6716723.0667134775,-11887710.41414614,43273
5886488.7819571635,-12120913.554315774,43273
6615335.241359499,-12651815.115379732,43273
6076501.108066078,-10989203.205727216,43273
6306866.83663853,-11979653.035234543,43274
6438746.041247515,-11395173.456526102,43274
6744513.967705488,-11881483.107679453,43274
6544193.97461163,-12657701.740146652,43274
5788456.946261823,-12157633.052747771,43274
5926574.540787706,-11418064.905856924,43274
6332055.450886572,-11860249.66094742,43275
6412673.600449352,-11599397.351131337,43275
6812308.858673446,-11870191.611457936,43275
6445406.157028654,-12646327.299967166,43275
6506805.852338086,-12277362.822352462,43275
5788456.946261823,-12157633.052747771,43275
6528554.63028272,-11290307.92697606,43276
6295191.661931786,-11909171.423645958,43276
6425433.46555262,-11608709.426580913,43276
6819101.955115477,-11873552.331471521,43276
6445406.157028654,-12646327.299967166,43276
5864761.375718322,-12209063.779965797,43276
6507400.519991512,-12275479.561508626,43276
5947254.918098979,-11095378.51153144,43276
6522309.930070501,-11290247.198846307,43277
6295611.26591791,-11913118.547984036,43277
6443970.6064784145,-11607517.172279475,43277
6445406.157028654,-12646327.299967162,43277
5864761.375718323,-12209063.779965801,43277
6861759.1704466,-11886580.010119585,43277
6233795.1568320235,-11429030.202701066,43277
6510230.800279434,-12267663.58851549,43277
6265340.570144368,-12407377.061300285,43277
6740743.693589955,-11441361.00286201,43277
5947254.918098979,-11095378.51153144,43277
6522206.159722658,-11290208.991946036,43278
6292680.280427931,-11916450.66568511,43278
6426831.298902645,-11590341.719920151,43278
6857416.783942744,-11892937.659378106,43278
6239755.265139355,-11431908.533723267,43278
5880022.261609622,-12219349.925409405,43278
6510230.800279434,-12267663.58851549,43278
6604059.7140283855,-12647600.336819317,43278
7080849.210766096,-11598588.117324874,43278
6740743.693589955,-11441361.00286201,43278
6211284.883828478,-12504649.312529594,43278
5947254.918098979,-11095378.51153144,43278
6527305.8110490125,-11301860.986107849,43279
6291208.166657628,-11912710.354974143,43279
6507007.6519108815,-12374340.027304213,43279
6424139.965091502,-11626262.771115415,43279
6090499.898928865,-11459606.648458209,43279
5880022.261609622,-12219349.925409405,43279
6842537.208319033,-11910697.636184856,43279
5925184.976316842,-11100466.118389294,43279
7080849.210766096,-11598588.117324874,43279
6666944.288018663,-12636617.288690874,43279
6211284.883828478,-12504649.312529594,43279
6518389.476615069,-11299428.53725144,43280
6310978.783065518,-11832659.845643645,43280
6509267.587112658,-12375581.22928013,43280
6123439.297134042,-11461107.112956738,43280
6845358.455744316,-11895258.795995573,43280
5880022.261609622,-12219349.925409405,43280
5925184.976316842,-11100466.118389294,43280
7080849.210766096,-11598588.117324874,43280
6211284.883828478,-12504649.312529594,43280
6519955.953599211,-11298964.900984675,43281
6395713.284987654,-11774996.186843842,43281
6536362.238135951,-12385825.508313604,43281
6129333.121825969,-11519827.60193272,43281
5880022.261609622,-12219349.925409405,43281
5925184.976316842,-11100466.118389294,43281
7080849.210766096,-11598588.117324874,43281
6211284.883828478,-12504649.312529594,43281
6467192.52831725,-11483737.143402722,43282
6528054.211068446,-12392452.898736939,43282
6406839.320509064,-11720294.184151014,43283
6582418.7406393215,-12406194.337828683,43283
6607438.243288724,-11825291.858148383,43284
6520301.327013702,-12400183.693024242,43284
6083728.115878416,-11573569.987390649,43284
6611811.612222044,-11789098.29148074,43285
6178241.930781029,-11547919.744117035,43285
6455529.450408745,-12416814.78844946,43285
6631069.954513822,-11812317.915216299,43286
6247589.305515596,-11421373.956139155,43286
6496994.925773138,-12356168.91332239,43286
6612109.685122138,-11819454.435813382,43287
6361087.747202123,-11373234.19407483,43287
6499241.537613933,-12364033.520687858,43287
5938140.326441052,-11500208.692335201,43287
6252351.519454766,-11412341.965104979,43288
6632583.142260491,-11826043.397573933,43288
6268746.374232048,-12333854.961702252,43288
6249721.436019347,-11411467.191252366,43289
6622978.721337354,-11997436.028196357,43289
6249258.496116026,-12256514.267791077,43289
5468806.031331649,-11848983.411690224,43289
6243453.116590293,-12080713.015071105,43290
6240949.307175013,-11425075.39820058,43290
6615341.605675299,-11794937.717220295,43290
5468806.031331649,-11848983.411690224,43290
6290855.430668107,-12120704.377124207,43291
6227514.285425992,-11364696.001950271,43291
5468806.031331649,-11848983.411690224,43291
6346407.74885221,-12094701.553612499,43292
6171783.994735115,-11478983.583694788,43292
5468806.031331649,-11848983.411690224,43292
5964435.390538453,-11047861.619907098,43292
6342449.495271028,-12100978.645085465,43293
6128909.217237946,-11423125.874348948,43293
5468806.031331649,-11848983.411690224,43293
6392617.090611849,-12068877.843831975,43294
6156347.957654683,-11356486.760716505,43294
5468806.031331649,-11848983.411690224,43294
6299097.030936166,-11967119.658732431,43295
6165404.4473251775,-11295280.176124642,43295
6595393.5296960035,-11983088.039600627,43295
6341276.05035434,-12283712.414862838,43295
6056439.662602468,-11405325.986252064,43296
6533467.444815524,-11917563.94293673,43296
6367442.864152575,-12292078.065690389,43296
6033099.084033398,-11481226.210797684,43297
6609421.485311347,-11946110.373274125,43297
5934063.803135647,-12275988.572106669,43297
6312665.576030855,-11161137.049813354,43297
6382835.424347158,-12211622.5271087,43297
6547212.809185152,-12656820.095345544,43297
6042612.079966554,-11479354.903492115,43298
6616518.214809953,-11888317.92834006,43298
6462574.654994843,-11250466.20503662,43298
5934063.803135647,-12275988.572106669,43298
6382835.424347158,-12211622.5271087,43298
6114079.095364376,-11404603.574168846,43299
6414722.493268477,-11964177.13156712,43299
5934063.803135647,-12275988.572106669,43299
6101361.202103015,-11413827.225923877,43300
6387925.508811219,-11966796.738414032,43300
5989120.086489339,-12195205.726551201,43300
6794491.064050726,-12373411.903922489,43300
6103204.863579627,-11418543.720742228,43301
6359116.940602725,-11973643.36509313,43301
5989120.086489339,-12195205.726551201,43301
6794491.064050726,-12373411.903922489,43301
6191483.528315331,-11760055.533764878,43302
6690231.252971233,-11813621.335707657,43302
6893212.5520157525,-12425564.035245275,43302
6296558.193897801,-11961954.574755903,43303
6394789.019056541,-11299267.506005716,43303
6006621.53837791,-11460800.657891244,43303
6683688.246887952,-11772772.7435537,43303
6794491.064050726,-12373411.903922489,43303
6296509.919227252,-11978950.640169714,43304
6311210.43112843,-11237855.544850664,43304
5923726.152858307,-11491449.920189185,43304
6714601.45603692,-11711260.434927937,43304
7090655.527945808,-12529868.297890846,43304
6510676.750880615,-12410583.441121401,43304
6297427.137967688,-11656025.397307323,43304
5947201.642471176,-11096563.07336492,43304
6578223.979118643,-11636093.112961046,43305
6211149.0502300095,-11983877.716776853,43305
5936056.230862804,-11489640.755824814,43305
6510676.750880615,-12410583.441121401,43305
6759494.505172196,-11771880.364708846,43306
6468291.576629404,-11591280.25023327,43306
6391664.306634808,-11214611.482286228,43306
6510676.750880615,-12410583.441121401,43306
6173967.827336631,-11986711.459055318,43306
5947201.642471176,-11096563.07336492,43306
5874405.840840316,-11498686.577646675,43306
6759494.505172196,-11771880.364708846,43307
6391664.306634808,-11214611.482286228,43307
6234209.231632613,-11985332.427637395,43307
6510676.750880615,-12410583.441121401,43307
5947201.642471176,-11096563.07336492,43307
5874405.840840316,-11498686.577646675,43307
6793112.617351977,-11826324.299123961,43308
6489986.290277928,-11529225.922223104,43308
6391664.306634808,-11214611.482286228,43308
6234209.231632613,-11985332.427637395,43308
6510676.750880615,-12410583.441121401,43308
5874405.840840316,-11498686.577646675,43308
6793112.617351977,-11826324.299123961,43309
6489986.290277928,-11529225.922223104,43309
6234209.231632613,-11985332.427637396,43309
6391664.306634808,-11214611.482286228,43309
6510676.750880615,-12410583.441121401,43309
6793112.617351977,-11826324.299123961,43310
6226679.056095615,-11985504.806564637,43310
6489986.290277928,-11529225.922223104,43310
6391664.306634808,-11214611.482286228,43310
6793112.617351977,-11826324.299123961,43311
6309379.685511035,-11930539.611069014,43311
6391664.306634808,-11214611.482286228,43311
6789286.493042053,-12399323.452363765,43311
5947201.642471176,-11096563.07336492,43311
6587031.197063026,-12279049.421731079,43312
6226679.056095615,-11985504.806564637,43312
6474780.9443418775,-11820609.220077774,43312
6587031.197063026,-12279049.421731079,43313
6246315.099840604,-11979751.33498322,43313
6474780.9443418775,-11820609.220077774,43313
6589032.369054568,-12278934.697454145,43314
6263087.0635280935,-11932816.916286346,43314
6474780.9443418775,-11820609.220077774,43314
5947201.642471176,-11096563.07336492,43314
5468798.60049867,-11849109.759312274,43314
6589365.897719825,-12278915.576741323,43315
6338464.662448601,-11886661.765658313,43315
6335150.566941572,-11335693.453085165,43315
6794508.04864918,-11858578.149921186,43315
5468798.60049867,-11849109.759312274,43315
6589365.897719825,-12278915.576741323,43316
6458807.829332671,-11820551.351435622,43316
6335150.566941572,-11335693.453085165,43316
5468798.60049867,-11849109.759312274,43316
6579695.375760701,-12312432.51954778,43317
6726487.80292363,-11756162.986455677,43317
6292379.185507745,-11897576.73681599,43317
6286821.830161177,-11444477.525590157,43317
6881691.01512565,-12339149.512372326,43317
6072715.524074864,-12493517.619485093,43317
5468798.60049867,-11849109.759312274,43317
6599880.721810475,-12352280.161417035,43318
6726487.80292363,-11756162.986455677,43318
6292379.185507745,-11897576.73681599,43318
6286821.830161177,-11444477.525590157,43318
6072715.524074864,-12493517.619485093,43318
5468798.60049867,-11849109.759312274,43318
6586700.66986457,-12342090.638997583,43319
6231106.418197979,-11924563.373648176,43319
6726487.80292363,-11756162.986455677,43319
6286821.830161177,-11444477.525590157,43319
6072715.524074864,-12493517.619485093,43319
5468798.60049867,-11849109.759312274,43319
6275965.6136591695,-12107063.338190898,43320
6525087.759868111,-12392626.243592685,43320
6335150.566941572,-11335693.453085165,43320
6726487.80292363,-11756162.986455677,43320
5936068.1381121045,-11487301.265406301,43320
6881691.01512565,-12339149.512372326,43320
6072715.524074864,-12493517.619485093,43320
6275965.6136591695,-12107063.338190898,43321
6552994.914758804,-12418809.592088098,43321
6007257.576732082,-11274256.966390971,43321
6692477.680060855,-11704955.404722922,43321
6072715.524074864,-12493517.619485093,43321
6009098.778122054,-11278907.227580557,43322
6275965.6136591695,-12107063.338190898,43322
6523213.860340352,-12412915.293167518,43322
6072715.524074864,-12493517.619485093,43322
6182875.354615785,-11621131.613802796,43323
6309964.875766683,-12147180.631236093,43323
6513031.445217532,-12396122.067077136,43323
5985340.199908978,-11489468.580311969,43323
6173967.827336631,-11986711.459055318,43323
6036931.88242754,-11270766.566021048,43323
6483487.860989769,-11736193.869097382,43323
6210399.711102936,-11210536.955152264,43323
6182875.354615785,-11621131.613802796,43324
6309964.875766683,-12147180.631236093,43324
6512804.1179491095,-11920309.549776366,43324
5985340.199908978,-11489468.580311969,43324
6277158.721772022,-11228295.141261315,43324
6173967.827336631,-11986711.459055318,43324
6036931.88242754,-11270766.566021048,43324
6483487.860989769,-11736193.869097382,43324
6185694.3222618075,-11622522.24322182,43325
6309964.875766683,-12147180.631236093,43325
6512804.1179491095,-11920309.549776366,43325
5985340.199908978,-11489468.580311969,43325
6277158.721772022,-11228295.141261315,43325
6036931.88242754,-11270766.566021048,43325
6483487.860989769,-11736193.869097382,43325
6190542.417440812,-11628651.720988413,43326
6512804.1179491095,-11920309.549776366,43326
6454466.203406556,-11733967.678320765,43326
6343917.732441107,-11246053.327370366,43326
6210399.711102936,-11210536.955152264,43326
6083884.323502724,-11493803.210123306,43326
5947201.642471176,-11096563.07336492,43326
6187824.906171437,-11627498.03398677,43327
6483487.860989769,-11736193.869097382,43327
6425444.545823342,-11731741.48754415,43327
6343917.732441107,-11246053.327370366,43327
6335168.59432581,-11691733.47428272,43327
6244892.642828277,-11651725.46102129,43327
6083884.323502724,-11493803.210123306,43327
6191391.63971249,-11629012.248176426,43328
6512804.1179491095,-11920309.549776366,43328
6429746.32562923,-11726557.61251832,43328
6343917.732441107,-11246053.327370366,43328
6374664.323105981,-11709236.980084594,43329
6512804.1179491095,-11920309.549776364,43329
6343917.732441107,-11246053.327370366,43329
6244892.642828277,-11651725.46102129,43329
6357737.582200193,-11701735.477598077,43330
6173967.827336631,-11986711.459055318,43330
6425444.545823342,-11731741.48754415,43330
6244892.642828277,-11651725.46102129,43330
6173967.827336631,-11986711.459055318,43331
6425444.545823342,-11731741.48754415,43331
6380306.570074576,-11711737.480913434,43331
6357737.582200193,-11701735.477598077,43331
6335168.59432581,-11691733.47428272,43331
6210721.778309343,-11929716.262763869,43331
6175805.524885267,-11983861.699240746,43332
6380306.570074576,-11711737.480913434,43332
6357737.582200193,-11701735.477598077,43332
6335168.59432581,-11691733.47428272,43332
6210721.778309343,-11929716.262763869,43332
6181318.617531173,-11975312.419797027,43333
6369022.076137384,-11706736.479255755,43333
5936041.550714797,-11492163.144166697,43333
6181318.617531173,-11975312.419797027,43334
5936041.550714797,-11492163.144166697,43334
6357737.582200193,-11701735.477598077,43334
5988395.028150959,-11432575.196389023,43334
6181318.617531173,-11975312.419797027,43335
5936041.550714797,-11492163.144166697,43335
6522688.5008032005,-11871457.993117154,43335
5988395.028150959,-11432575.196389023,43335
5953492.709860184,-11472300.494907474,43336
6196020.197920258,-11952514.34128045,43336
6522688.5008032005,-11871457.993117154,43336
6255541.76447708,-11652016.594753088,43336
5944286.7108970145,-11101618.636907348,43336
5953492.709860184,-11472300.494907474,43337
6522688.5008032005,-11871457.993117154,43337
6389115.13264014,-11761737.29393512,43337
6255541.76447708,-11652016.594753088,43337
6181318.617531173,-11975312.419797027,43337
5944286.7108970145,-11101618.636907348,43337
5953492.709860184,-11472300.494907474,43338
6302362.9192172345,-11980291.897792198,43338
6522688.5008032005,-11871457.993117154,43338
6389115.13264014,-11761737.29393512,43338
6255541.76447708,-11652016.594753088,43338
5944286.7108970145,-11101618.636907348,43338
6302362.9192172345,-11980291.897792198,43339
6522688.5008032005,-11871457.993117154,43339
6389115.13264014,-11761737.29393512,43339
6331280.323691537,-11907440.363173172,43339
6255541.76447708,-11652016.594753088,43339
6522688.5008032005,-11871457.993117154,43340
6389115.13264014,-11761737.29393512,43340
6331280.323691537,-11907440.363173172,43340
6312002.054042001,-11956008.052919189,43340
6302362.9192172345,-11980291.897792198,43340
6255541.76447708,-11652016.594753088,43340
5487086.810297848,-11179377.583276011,43341
6312002.054042002,-11956008.052919189,43341
5739650.65773989,-11130078.021326104,43341
6389115.13264014,-11761737.29393512,43341
6255541.76447708,-11652016.594753088,43341
5487086.810297848,-11179377.583276011,43342
6312002.054042002,-11956008.052919189,43342
5739650.65773989,-11130078.021326104,43342
6389115.13264014,-11761737.29393512,43342
5607999.804718598,-11241016.79652541,43342
6190548.758743588,-11613452.931757025,43343
5511269.409181997,-11191705.425925892,43343
6312002.054042002,-11956008.052919189,43343
5739650.65773989,-11130078.021326104,43343
6190548.758743588,-11613452.931757025,43344
5487086.810297848,-11179377.583276011,43344
6317191.050491534,-11951504.901586486,43344
5739650.65773989,-11130078.021326104,43344
5607999.804718598,-11241016.79652541,43344
6192002.363867014,-11618114.825052211,43345
5487086.810297848,-11179377.583276011,43345
6310146.413891533,-11973537.170793142,43345
5739650.65773989,-11130078.021326104,43345
5607999.804718598,-11241016.79652541,43345
6192002.363867014,-11618114.825052211,43346
5487086.810297848,-11179377.583276011,43346
5739650.65773989,-11130078.021326104,43346
6308290.7737410655,-11991066.288667098,43346
6255960.989297742,-11823238.1300404,43346
5607999.804718598,-11241016.79652541,43346
6192002.363867013,-11618114.825052215,43347
6280969.418190387,-11256149.23708083,43347
6255960.989297742,-11823238.1300404,43347
5607999.804718598,-11241016.79652541,43347
6192002.363867013,-11618114.825052215,43348
6278980.64641846,-11259139.919803804,43348
6308290.7737410655,-11991066.288667098,43348
6280400.450282236,-11315836.133273032,43348
6255960.989297742,-11823238.1300404,43348
6280888.137060652,-11264675.936536858,43349
6308290.7737410655,-11991066.288667098,43349
6255960.989297742,-11823238.1300404,43349
6203631.2048544185,-11655409.9714137,43349
5428561.335015947,-11344355.90727866,43349
6280888.137060652,-11264675.936536858,43350
6229796.097076081,-11739324.05072705,43350
5854480.892649092,-11330096.020275846,43350
5428561.335015947,-11344355.90727866,43350
6280888.137060652,-11264675.936536858,43351
6255960.989297742,-11823238.1300404,43351
5854480.892649092,-11330096.020275846,43351
5641521.113832519,-11337225.963777253,43351
5428561.335015947,-11344355.90727866,43351
6282389.96945605,-11254013.035135848,43352
5854480.892649092,-11330096.020275846,43352
5748001.003240805,-11333660.992026549,43352
5641521.113832519,-11337225.963777253,43352
5854480.892649092,-11330096.020275846,43353
5748001.003240805,-11333660.992026549,43353
5694761.058536662,-11335443.477901902,43353
5641521.113832519,-11337225.963777253,43353
5428561.335015947,-11344355.90727866,43353
5854480.892649092,-11330096.020275846,43354
5748001.003240805,-11333660.992026549,43354
5694761.058536662,-11335443.477901902,43354
5641521.113832519,-11337225.963777253,43354
5428561.335015947,-11344355.90727866,43354
5998561.988876948,-11657867.68784705,43355
5854480.892649092,-11330096.020275846,43355
5748001.003240805,-11333660.992026549,43355
5694761.058536662,-11335443.477901902,43355
5641521.113832519,-11337225.963777253,43355
5998561.988876948,-11657867.68784705,43356
5748001.003240805,-11333660.992026549,43356
5694761.058536662,-11335443.477901902,43356
5641521.113832519,-11337225.963777253,43356
6074512.22146202,-11738473.740333337,43357
5998561.988876948,-11657867.68784705,43357
5748001.003240805,-11333660.992026549,43357
5694761.058536662,-11335443.477901902,43357
6302362.9192172345,-11980291.897792198,43358
6112487.337754555,-11778776.76657648,43358
6074512.22146202,-11738473.740333337,43358
5998561.988876948,-11657867.68784705,43358
6302362.9192172345,-11980291.897792198,43359
6112487.337754555,-11778776.76657648,43359
6093499.779608287,-11758625.253454909,43359
6074512.22146202,-11738473.740333337,43359
6112487.337754555,-11778776.76657648,43360
6102993.558681421,-11768701.010015694,43360
6093499.779608287,-11758625.253454909,43360
6074512.22146202,-11738473.740333337,43360
5998561.988876948,-11657867.68784705,43360
6112487.337754555,-11778776.76657648,43361
6102993.558681421,-11768701.010015694,43361
6098246.669144854,-11763663.131735303,43361
6093499.779608287,-11758625.253454909,43361
6102993.558681421,-11768701.010015694,43362
6100620.1139131375,-11766182.0708755,43362
6098246.669144854,-11763663.131735303,43362
6093499.779608287,-11758625.253454909,43362
6074512.22146202,-11738473.740333337,43362
6112487.337754555,-11778776.76657648,43363
6102993.558681421,-11768701.010015694,43363
6100620.1139131375,-11766182.0708755,43363
6098246.669144854,-11763663.131735303,43363
6093499.779608287,-11758625.253454909,43363
6102993.558681421,-11768701.010015694,43364
6100620.1139131375,-11766182.0708755,43364
6098246.669144854,-11763663.131735303,43364
6093499.779608287,-11758625.253454909,43364
5413438.224505447,-11182232.755669951,43364
6102993.558681421,-11768701.010015694,43365
6100620.1139131375,-11766182.0708755,43365
6098246.669144854,-11763663.131735303,43365
5413438.224505447,-11182232.755669951,43365
5069847.279801602,-10890258.098067177,43365
6100620.1139131375,-11766182.0708755,43366
6098246.669144854,-11763663.131735303,43366
5428561.335015947,-11344355.90727866,43366
5413438.224505447,-11182232.755669951,43366
5069847.279801602,-10890258.098067177,43366
6100620.1139131375,-11766182.0708755,43367
5428561.335015947,-11344355.90727866,43367
5413438.224505447,-11182232.755669951,43367
5249204.307408774,-11117307.002672918,43367
5069847.279801602,-10890258.098067177,43367
5428561.335015947,-11344355.90727866,43368
5413438.224505447,-11182232.755669951,43368
5338882.821212361,-11230831.45497579,43368
5249204.307408774,-11117307.002672918,43368
5069847.279801602,-10890258.098067177,43368
4923959.507199337,-11034382.52162829,43369
5413438.224505447,-11182232.755669951,43369
5338882.821212361,-11230831.45497579,43369
5249204.307408774,-11117307.002672918,43369
